Category 1,Category 2,Category 3,Table Name,Custom Name
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0ActrTsPlaus_errScg_VW,P0000 DTC Fehlersymptom Clu0ActrTsPlaus_errScg_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0ActrTsPlaus_errScp_VW,P0000 DTC Fehlersymptom Clu0ActrTsPlaus_errScp_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0ActrTsPlaus_tChk_VW,P0000 DTC Fehlersymptom Clu0ActrTsPlaus_tChk_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0ActrTsPlaus_tHi_VW,P0000 DTC Fehlersymptom Clu0ActrTsPlaus_tHi_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0ActrTsPlaus_tLo_VW,P0000 DTC Fehlersymptom Clu0ActrTsPlaus_tLo_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0ActrTsPlaus_tStuck_VW,P0000 DTC Fehlersymptom Clu0ActrTsPlaus_tStuck_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0SysDiag_bOverHeat_VW,P0000 DTC Fehlersymptom Clu0SysDiag_bOverHeat_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0SysDiag_errCls_VW,P0000 DTC Fehlersymptom Clu0SysDiag_errCls_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0SysDiag_errClu0Adp_VW,P0000 DTC Fehlersymptom Clu0SysDiag_errClu0Adp_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0SysDiag_errOp_VW,P0000 DTC Fehlersymptom Clu0SysDiag_errOp_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0SysDiag_errSlip_VW,P0000 DTC Fehlersymptom Clu0SysDiag_errSlip_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0SysDiag_tqLimLev1_VW,P0000 DTC Fehlersymptom Clu0SysDiag_tqLimLev1_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0SysDiag_tqLimLev2_VW,P0000 DTC Fehlersymptom Clu0SysDiag_tqLimLev2_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0SysDiag_wStrtHi_VW,P0000 DTC Fehlersymptom Clu0SysDiag_wStrtHi_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0Test_errAdpMain_VW,P0000 DTC Fehlersymptom Clu0Test_errAdpMain_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0Test_errEnaAdp_VW,P0000 DTC Fehlersymptom Clu0Test_errEnaAdp_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0Test_errRstAdpVal_VW,P0000 DTC Fehlersymptom Clu0Test_errRstAdpVal_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0Test_errRstHis_VW,P0000 DTC Fehlersymptom Clu0Test_errRstHis_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0Test_errTestAdp_VW,P0000 DTC Fehlersymptom Clu0Test_errTestAdp_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0Test_nElmCluOp_VW,P0000 DTC Fehlersymptom Clu0Test_nElmCluOp_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0Test_nElmCluSlip_VW,P0000 DTC Fehlersymptom Clu0Test_nElmCluSlip_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Clu0Test_stAdpActrChar_VW,P0000 DTC Fehlersymptom Clu0Test_stAdpActrChar_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_CMB_MOD_FAST_TOG_DET,P0000 DTC Fehlersymptom CMB_MOD_FAST_TOG_DET
Engine Diagnostic,P0000,DTC,c_err_clas_2_CMB_MOD_SLOW_TOG_DET,P0000 DTC Fehlersymptom CMB_MOD_SLOW_TOG_DET
Engine Diagnostic,P0000,DTC,c_err_clas_2_COM_INTC_DUMMY_TOUT,P0000 DTC Fehlersymptom COM_INTC_DUMMY_TOUT
Engine Diagnostic,P0000,DTC,c_err_clas_2_COM_SENS_SENT_PVS1,P0000 DTC Fehlersymptom COM_SENS_SENT_PVS1
Engine Diagnostic,P0000,DTC,c_err_clas_2_COM_SENS_SENT_PVS2,P0000 DTC Fehlersymptom COM_SENS_SENT_PVS2
Engine Diagnostic,P0000,DTC,c_err_clas_2_COM_SRL_SENS_SENT_FTPC,P0000 DTC Fehlersymptom COM_SRL_SENS_SENT_FTPC
Engine Diagnostic,P0000,DTC,c_err_clas_2_COM_SRL_SENS_SENT_PVS1,P0000 DTC Fehlersymptom COM_SRL_SENS_SENT_PVS1
Engine Diagnostic,P0000,DTC,c_err_clas_2_COM_SRL_SENS_SENT_PVS2,P0000 DTC Fehlersymptom COM_SRL_SENS_SENT_PVS2
Engine Diagnostic,P0000,DTC,c_err_clas_2_COM_SRL_SENS_SENT_RVC,P0000 DTC Fehlersymptom COM_SRL_SENS_SENT_RVC
Engine Diagnostic,P0000,DTC,c_err_clas_2_COR_KNK,P0000 DTC Fehlersymptom COR_KNK
Engine Diagnostic,P0000,DTC,c_err_clas_2_CoVOM_errClu0Cls_VW,P0000 DTC Fehlersymptom CoVOM_errClu0Cls_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_CoVOM_errClu0Op_VW,P0000 DTC Fehlersymptom CoVOM_errClu0Op_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_CoVOM_errDifVirt_VW,P0000 DTC Fehlersymptom CoVOM_errDifVirt_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_CoVOM_errDifVirtClu0_VW,P0000 DTC Fehlersymptom CoVOM_errDifVirtClu0_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_CoVOM_errDrgStrt_VW,P0000 DTC Fehlersymptom CoVOM_errDrgStrt_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_CoVOM_errSlipStrt_VW,P0000 DTC Fehlersymptom CoVOM_errSlipStrt_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_CoVOM_errStopEng_VW,P0000 DTC Fehlersymptom CoVOM_errStopEng_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_CoVOMStCtl_bClu0Adp_VW,P0000 DTC Fehlersymptom CoVOMStCtl_bClu0Adp_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_CRK_RUN_OUT,P0000 DTC Fehlersymptom CRK_RUN_OUT
Engine Diagnostic,P0000,DTC,c_err_clas_2_CYC_POIL_PIST,P0000 DTC Fehlersymptom CYC_POIL_PIST
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_CHK_SENS_SENT_PVS1,P0000 DTC Fehlersymptom DATA_CHK_SENS_SENT_PVS1
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_CHK_SENS_SENT_PVS2,P0000 DTC Fehlersymptom DATA_CHK_SENS_SENT_PVS2
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_CHK_SRL_SENS_SENT_FTPC,P0000 DTC Fehlersymptom DATA_CHK_SRL_SENS_SENT_FTPC
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_CHK_SRL_SENS_SENT_PVS1,P0000 DTC Fehlersymptom DATA_CHK_SRL_SENS_SENT_PVS1
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_CHK_SRL_SENS_SENT_PVS2,P0000 DTC Fehlersymptom DATA_CHK_SRL_SENS_SENT_PVS2
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_CHK_SRL_SENS_SENT_RVC,P0000 DTC Fehlersymptom DATA_CHK_SRL_SENS_SENT_RVC
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_SIG_SENS_SENT_1_PVS1,P0000 DTC Fehlersymptom DATA_SIG_SENS_SENT_1_PVS1
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_SIG_SENS_SENT_1_PVS2,P0000 DTC Fehlersymptom DATA_SIG_SENS_SENT_1_PVS2
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_SIG_SENS_SENT_2_PVS1,P0000 DTC Fehlersymptom DATA_SIG_SENS_SENT_2_PVS1
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_SIG_SENS_SENT_2_PVS2,P0000 DTC Fehlersymptom DATA_SIG_SENS_SENT_2_PVS2
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_SIG_SENS_SENT_2_RVC,P0000 DTC Fehlersymptom DATA_SIG_SENS_SENT_2_RVC
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_SIG_SRL_SENS_SENT_FTPC,P0000 DTC Fehlersymptom DATA_SIG_SRL_SENS_SENT_FTPC
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_SIG_SRL_SENS_SENT_PVS1,P0000 DTC Fehlersymptom DATA_SIG_SRL_SENS_SENT_PVS1
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_SIG_SRL_SENS_SENT_PVS2,P0000 DTC Fehlersymptom DATA_SIG_SRL_SENS_SENT_PVS2
Engine Diagnostic,P0000,DTC,c_err_clas_2_DATA_SIG_SRL_SENS_SENT_RVC,P0000 DTC Fehlersymptom DATA_SIG_SRL_SENS_SENT_RVC
Engine Diagnostic,P0000,DTC,c_err_clas_2_DIF_WG_SP_H,P0000 DTC Fehlersymptom DIF_WG_SP_H
Engine Diagnostic,P0000,DTC,c_err_clas_2_DIF_WG_SP_L,P0000 DTC Fehlersymptom DIF_WG_SP_L
Engine Diagnostic,P0000,DTC,c_err_clas_2_DTP_EL_RNG_H,P0000 DTC Fehlersymptom DTP_EL_RNG_H
Engine Diagnostic,P0000,DTC,c_err_clas_2_DTP_EL_RNG_L,P0000 DTC Fehlersymptom DTP_EL_RNG_L
Engine Diagnostic,P0000,DTC,c_err_clas_2_ECRAS_FB_1_2,P0000 DTC Fehlersymptom ECRAS_FB_1_2
Engine Diagnostic,P0000,DTC,c_err_clas_2_ECRAS_FB_1_7,P0000 DTC Fehlersymptom ECRAS_FB_1_7
Engine Diagnostic,P0000,DTC,c_err_clas_2_ECRAS_FB_1_7,P0000 DTC Fehlersymptom ECRAS_FB_1_7
Engine Diagnostic,P0000,DTC,c_err_clas_2_ECRAS_FB_1_8,P0000 DTC Fehlersymptom ECRAS_FB_1_8
Engine Diagnostic,P0000,DTC,c_err_clas_2_ECRAS_FB_1_9,P0000 DTC Fehlersymptom ECRAS_FB_1_9
Engine Diagnostic,P0000,DTC,c_err_clas_2_ECU_IRPT,P0000 DTC Fehlersymptom ECU_IRPT
Engine Diagnostic,P0000,DTC,c_err_clas_2_ECU_PWL,P0000 DTC Fehlersymptom ECU_PWL
Engine Diagnostic,P0000,DTC,c_err_clas_2_Elm_errOpm5_VW,P0000 DTC Fehlersymptom Elm_errOpm5_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_EOL_BOOST,P0000 DTC Fehlersymptom EOL_BOOST
Engine Diagnostic,P0000,DTC,c_err_clas_2_EOL_BOOST,P0000 DTC Fehlersymptom EOL_BOOST
Engine Diagnostic,P0000,DTC,c_err_clas_2_EOL_LEAK_UP_THR,P0000 DTC Fehlersymptom EOL_LEAK_UP_THR
Engine Diagnostic,P0000,DTC,c_err_clas_2_EOL_LEAK_UP_THR,P0000 DTC Fehlersymptom EOL_LEAK_UP_THR
Engine Diagnostic,P0000,DTC,c_err_clas_2_EOL_MAP,P0000 DTC Fehlersymptom EOL_MAP
Engine Diagnostic,P0000,DTC,c_err_clas_2_EOL_MAP,P0000 DTC Fehlersymptom EOL_MAP
Engine Diagnostic,P0000,DTC,c_err_clas_2_EOL_PUT,P0000 DTC Fehlersymptom EOL_PUT
Engine Diagnostic,P0000,DTC,c_err_clas_2_EOL_PUT,P0000 DTC Fehlersymptom EOL_PUT
Engine Diagnostic,P0000,DTC,c_err_clas_2_ER_BAL_HOM_MIS_SUM,P0000 DTC Fehlersymptom ER_BAL_HOM_MIS_SUM
Engine Diagnostic,P0000,DTC,c_err_clas_2_ETC_PWM_1,P0000 DTC Fehlersymptom ETC_PWM_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_FRS_ACT_HYB,P0000 DTC Fehlersymptom FRS_ACT_HYB
Engine Diagnostic,P0000,DTC,c_err_clas_2_FTL_SENS_EL_PLAUS_3,P0000 DTC Fehlersymptom FTL_SENS_EL_PLAUS_3
Engine Diagnostic,P0000,DTC,c_err_clas_2_FTL_SENS_EL_PLAUS_3,P0000 DTC Fehlersymptom FTL_SENS_EL_PLAUS_3
Engine Diagnostic,P0000,DTC,c_err_clas_2_FTL_SENS_EL_SCG_3,P0000 DTC Fehlersymptom FTL_SENS_EL_SCG_3
Engine Diagnostic,P0000,DTC,c_err_clas_2_FTL_SENS_EL_SCG_3,P0000 DTC Fehlersymptom FTL_SENS_EL_SCG_3
Engine Diagnostic,P0000,DTC,c_err_clas_2_FTL_SENS_EL_SCP_OC_3,P0000 DTC Fehlersymptom FTL_SENS_EL_SCP_OC_3
Engine Diagnostic,P0000,DTC,c_err_clas_2_FTL_SENS_EL_SCP_OC_3,P0000 DTC Fehlersymptom FTL_SENS_EL_SCP_OC_3
Engine Diagnostic,P0000,DTC,c_err_clas_2_FTL_STUCK_0,P0000 DTC Fehlersymptom FTL_STUCK_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_FTL_STUCK_0,P0000 DTC Fehlersymptom FTL_STUCK_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_FUP_ORNG_TOL_1,P0000 DTC Fehlersymptom FUP_ORNG_TOL_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_GEAR_RATIO_PLAUS,P0000 DTC Fehlersymptom GEAR_RATIO_PLAUS
Engine Diagnostic,P0000,DTC,c_err_clas_2_HvBatt_errSrvPlugPu_VW,P0000 DTC Fehlersymptom HvBatt_errSrvPlugPu_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_HvES_bHvBattLoPrf_VW,P0000 DTC Fehlersymptom HvES_bHvBattLoPrf_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_HvES_bPrfLimLvl1_VW,P0000 DTC Fehlersymptom HvES_bPrfLimLvl1_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_HvES_bPrfLimLvl2_VW,P0000 DTC Fehlersymptom HvES_bPrfLimLvl2_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_LOAD_TPS_CRCV_IS,P0000 DTC Fehlersymptom LOAD_TPS_CRCV_IS
Engine Diagnostic,P0000,DTC,c_err_clas_2_LOAD_TPS_CRCV_IS,P0000 DTC Fehlersymptom LOAD_TPS_CRCV_IS
Engine Diagnostic,P0000,DTC,c_err_clas_2_MAF_FRQ_EL_0,P0000 DTC Fehlersymptom MAF_FRQ_EL_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_MAF_FRQ_GRD_0,P0000 DTC Fehlersymptom MAF_FRQ_GRD_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_MAF_FRQ_RNG_0,P0000 DTC Fehlersymptom MAF_FRQ_RNG_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_MAF_FRQ_SENS_0,P0000 DTC Fehlersymptom MAF_FRQ_SENS_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_MEC_OPEN_CPS_2,P0000 DTC Fehlersymptom MEC_OPEN_CPS_2
Engine Diagnostic,P0000,DTC,c_err_clas_2_NAME_2,P0000 DTC Fehlersymptom NAME_2
Engine Diagnostic,P0000,DTC,c_err_clas_2_NAME_3,P0000 DTC Fehlersymptom NAME_3
Engine Diagnostic,P0000,DTC,c_err_clas_2_POIL_SWI_H_NOT_REQ,P0000 DTC Fehlersymptom POIL_SWI_H_NOT_REQ
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_CP_PIPE_OFS,P0000 DTC Fehlersymptom PRS_CP_PIPE_OFS
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_CP_PIPE_ORNG_H,P0000 DTC Fehlersymptom PRS_CP_PIPE_ORNG_H
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_CP_PIPE_ORNG_L,P0000 DTC Fehlersymptom PRS_CP_PIPE_ORNG_L
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_CP_PIPE_PLAUS,P0000 DTC Fehlersymptom PRS_CP_PIPE_PLAUS
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_CP_PIPE_SCG,P0000 DTC Fehlersymptom PRS_CP_PIPE_SCG
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_CP_PIPE_SCP_OC,P0000 DTC Fehlersymptom PRS_CP_PIPE_SCP_OC
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_IM_CTL_MAX,P0000 DTC Fehlersymptom PRS_IM_CTL_MAX
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_IM_CTL_MAX,P0000 DTC Fehlersymptom PRS_IM_CTL_MAX
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_IM_ORNG_MAX,P0000 DTC Fehlersymptom PRS_IM_ORNG_MAX
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_IM_ORNG_MAX,P0000 DTC Fehlersymptom PRS_IM_ORNG_MAX
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_IM_ORNG_MIN,P0000 DTC Fehlersymptom PRS_IM_ORNG_MIN
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_IM_ORNG_MIN,P0000 DTC Fehlersymptom PRS_IM_ORNG_MIN
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_UP_THR_ORNG_MAX,P0000 DTC Fehlersymptom PRS_UP_THR_ORNG_MAX
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_UP_THR_ORNG_MAX,P0000 DTC Fehlersymptom PRS_UP_THR_ORNG_MAX
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_UP_THR_ORNG_MIN,P0000 DTC Fehlersymptom PRS_UP_THR_ORNG_MIN
Engine Diagnostic,P0000,DTC,c_err_clas_2_PRS_UP_THR_ORNG_MIN,P0000 DTC Fehlersymptom PRS_UP_THR_ORNG_MIN
Engine Diagnostic,P0000,DTC,c_err_clas_2_Pt_errSubSigAx1_VW,P0000 DTC Fehlersymptom Pt_errSubSigAx1_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Pt_errSubSigSpdWhl_VW,P0000 DTC Fehlersymptom Pt_errSubSigSpdWhl_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Pt_errSubValAx1_VW,P0000 DTC Fehlersymptom Pt_errSubValAx1_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_Pt_errSubValSpdWhl_VW,P0000 DTC Fehlersymptom Pt_errSubValSpdWhl_VW
Engine Diagnostic,P0000,DTC,c_err_clas_2_PUT_MAX_LAM_DEAC,P0000 DTC Fehlersymptom PUT_MAX_LAM_DEAC
Engine Diagnostic,P0000,DTC,c_err_clas_2_PUT_MAX_LAM_DEAC,P0000 DTC Fehlersymptom PUT_MAX_LAM_DEAC
Engine Diagnostic,P0000,DTC,c_err_clas_2_PUT_MAX_LAM_MAX,P0000 DTC Fehlersymptom PUT_MAX_LAM_MAX
Engine Diagnostic,P0000,DTC,c_err_clas_2_PUT_MIN_LAM_DEAC,P0000 DTC Fehlersymptom PUT_MIN_LAM_DEAC
Engine Diagnostic,P0000,DTC,c_err_clas_2_PUT_MIN_LAM_DEAC,P0000 DTC Fehlersymptom PUT_MIN_LAM_DEAC
Engine Diagnostic,P0000,DTC,c_err_clas_2_PUT_MIN_LAM_MIN,P0000 DTC Fehlersymptom PUT_MIN_LAM_MIN
Engine Diagnostic,P0000,DTC,c_err_clas_2_PVS_BLS_BTS,P0000 DTC Fehlersymptom PVS_BLS_BTS
Engine Diagnostic,P0000,DTC,c_err_clas_2_PWM_CWP_FB_0_3,P0000 DTC Fehlersymptom PWM_CWP_FB_0_3
Engine Diagnostic,P0000,DTC,c_err_clas_2_PWM_EF_FB_4_0,P0000 DTC Fehlersymptom PWM_EF_FB_4_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_PWM_EF_FB_4_1,P0000 DTC Fehlersymptom PWM_EF_FB_4_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_REQ_REP_EL_NVLD,P0000 DTC Fehlersymptom REQ_REP_EL_NVLD
Engine Diagnostic,P0000,DTC,c_err_clas_2_SSG_OC,P0000 DTC Fehlersymptom SSG_OC
Engine Diagnostic,P0000,DTC,c_err_clas_2_SSG_OC,P0000 DTC Fehlersymptom SSG_OC
Engine Diagnostic,P0000,DTC,c_err_clas_2_SSG_SCG,P0000 DTC Fehlersymptom SSG_SCG
Engine Diagnostic,P0000,DTC,c_err_clas_2_SSG_SCG,P0000 DTC Fehlersymptom SSG_SCG
Engine Diagnostic,P0000,DTC,c_err_clas_2_SSG_SCP,P0000 DTC Fehlersymptom SSG_SCP
Engine Diagnostic,P0000,DTC,c_err_clas_2_SSG_SCP,P0000 DTC Fehlersymptom SSG_SCP
Engine Diagnostic,P0000,DTC,c_err_clas_2_ST_EXT_DVC_NOT_OK,P0000 DTC Fehlersymptom ST_EXT_DVC_NOT_OK
Engine Diagnostic,P0000,DTC,c_err_clas_2_ST_NOT_OK_CYC,P0000 DTC Fehlersymptom ST_NOT_OK_CYC
Engine Diagnostic,P0000,DTC,c_err_clas_2_T_ES_RST,P0000 DTC Fehlersymptom T_ES_RST
Engine Diagnostic,P0000,DTC,c_err_clas_2_T_ES_TCO_PLAUS,P0000 DTC Fehlersymptom T_ES_TCO_PLAUS
Engine Diagnostic,P0000,DTC,c_err_clas_2_T_OIL_LEVEL1_CAN,P0000 DTC Fehlersymptom T_OIL_LEVEL1_CAN
Engine Diagnostic,P0000,DTC,c_err_clas_2_T_OIL_LEVEL2_CAN,P0000 DTC Fehlersymptom T_OIL_LEVEL2_CAN
Engine Diagnostic,P0000,DTC,c_err_clas_2_T_OIL_LEVEL3_CAN,P0000 DTC Fehlersymptom T_OIL_LEVEL3_CAN
Engine Diagnostic,P0000,DTC,c_err_clas_2_T_OIL_LEVEL4_CAN,P0000 DTC Fehlersymptom T_OIL_LEVEL4_CAN
Engine Diagnostic,P0000,DTC,c_err_clas_2_TDIE_OVER_TEMP,P0000 DTC Fehlersymptom TDIE_OVER_TEMP
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEG_MES_EL_SCG_1,P0000 DTC Fehlersymptom TEG_MES_EL_SCG_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEG_MES_EL_SCP_OC_1,P0000 DTC Fehlersymptom TEG_MES_EL_SCP_OC_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEG_MES_EL_SPC_1,P0000 DTC Fehlersymptom TEG_MES_EL_SPC_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEG_MES_EL_T_PER_1,P0000 DTC Fehlersymptom TEG_MES_EL_T_PER_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_ABC,P0000 DTC Fehlersymptom TEST_ABC
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_ABC_16,P0000 DTC Fehlersymptom TEST_ABC_16
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_ABC_REC,P0000 DTC Fehlersymptom TEST_ABC_REC
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_CAL_CLAS,P0000 DTC Fehlersymptom TEST_CAL_CLAS
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_CONF_CLAS,P0000 DTC Fehlersymptom TEST_CONF_CLAS
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_MPL,P0000 DTC Fehlersymptom TEST_MPL
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_NO_FIL,P0000 DTC Fehlersymptom TEST_NO_FIL
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_NO_REC,P0000 DTC Fehlersymptom TEST_NO_REC
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_B_SYM_0,P0000 DTC Fehlersymptom TEST_SPLIT_B_SYM_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_B_SYM_1,P0000 DTC Fehlersymptom TEST_SPLIT_B_SYM_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_B_SYM_2,P0000 DTC Fehlersymptom TEST_SPLIT_B_SYM_2
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_C_SYM_0,P0000 DTC Fehlersymptom TEST_SPLIT_C_SYM_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_C_SYM_1,P0000 DTC Fehlersymptom TEST_SPLIT_C_SYM_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_C_SYM_2,P0000 DTC Fehlersymptom TEST_SPLIT_C_SYM_2
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_C_SYM_3,P0000 DTC Fehlersymptom TEST_SPLIT_C_SYM_3
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_D_SYM_1,P0000 DTC Fehlersymptom TEST_SPLIT_D_SYM_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_E_0,P0000 DTC Fehlersymptom TEST_SPLIT_E_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_E_1,P0000 DTC Fehlersymptom TEST_SPLIT_E_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_E_2,P0000 DTC Fehlersymptom TEST_SPLIT_E_2
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_SPLIT_E_3,P0000 DTC Fehlersymptom TEST_SPLIT_E_3
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_STC,P0000 DTC Fehlersymptom TEST_STC
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_TBL_0,P0000 DTC Fehlersymptom TEST_TBL_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_TBL_1,P0000 DTC Fehlersymptom TEST_TBL_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_TBL_2,P0000 DTC Fehlersymptom TEST_TBL_2
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_TBL_ABC_16_0,P0000 DTC Fehlersymptom TEST_TBL_ABC_16_0
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_TBL_ABC_16_1,P0000 DTC Fehlersymptom TEST_TBL_ABC_16_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_TBL_ABC_16_2,P0000 DTC Fehlersymptom TEST_TBL_ABC_16_2
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_TBL_NO_FIL_1,P0000 DTC Fehlersymptom TEST_TBL_NO_FIL_1
Engine Diagnostic,P0000,DTC,c_err_clas_2_TEST_TBL_NO_FIL_2,P0000 DTC Fehlersymptom TEST_TBL_NO_FIL_2
Engine Diagnostic,P0000,DTC,c_err_clas_2_TIG_PLAUS_IM,P0000 DTC Fehlersymptom TIG_PLAUS_IM
Engine Diagnostic,P0000,DTC,c_err_clas_2_TLTS_AIR_PLAUS_TAA,P0000 DTC Fehlersymptom TLTS_AIR_PLAUS_TAA
Engine Diagnostic,P0000,DTC,c_err_clas_2_TPS_JAM_FSM,P0000 DTC Fehlersymptom TPS_JAM_FSM
Engine Diagnostic,P0000,DTC,c_err_clas_2_TPS_JAM_OPEN,P0000 DTC Fehlersymptom TPS_JAM_OPEN
Engine Diagnostic,P0000,DTC,c_err_clas_2_VehDynCtl_errDcsReq_VW,P0000 DTC Fehlersymptom VehDynCtl_errDcsReq_VW
